leaderboard_version,ticker,run_label,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,max_weight_delta_per_step,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_turnover_penalty_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_turnover_penalty_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_turnover_penalty_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score
2,NVDA,nvda-entropy-ab-20k-ent0.05-bonus002-dd10,84,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.4983922829581994,0.5400696864111498,287,309,0.9935691318327974,0.5210355987055016,0.1671016693073161,0.3214204212670946,-0.1216513510883574,0.6566209588629767,49.489575147628784,0.1263038239368447,39.154185420421854,0.0018994853251569,0.0020525519647647,-3.740757965694257e-06,0.0110322580645161,0.0,-0.0037476994776524,0.0374769947765242,0.0187539753549327,5.832486335384077,9.847315578405264e-05,0.0002688495934324,-1.3528356548643008e-05,0.0103536977491961,0.0,-0.0057295456090927,0.057295456090927,0.7133617525215206,1.6760944948865406,2.5649155846940226,-0.1717639098725297,0.0063905348129316,0.1252272177355216,0.1713939014056046,-0.1944063214056434,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-070749Z_nvda-entropy-ab-20k-ent0.05-bonus002-dd10_seed84.zip,0.0279733911106297,0.2250853744844028,5,8.046410018514743,1,0.5925933286932551
2,NVDA,nvda-entropy-ab-20k-ent0.05-bonus002-dd10-10seed,84,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.4983922829581994,0.5400696864111498,287,309,0.9935691318327974,0.5210355987055016,0.1671016693073161,0.3214204212670946,-0.1216513510883574,0.6566209588629767,44.92232012748718,0.1263038239368447,39.154185420421854,0.0018994853251569,0.0020525519647647,-3.740757965694257e-06,0.0110322580645161,0.0,-0.0037476994776524,0.0374769947765242,0.0187539753549327,5.832486335384077,9.847315578405264e-05,0.0002688495934324,-1.3528356548643008e-05,0.0103536977491961,0.0,-0.0057295456090927,0.057295456090927,0.7133617525215206,1.6760944948865406,2.5649155846940226,-0.1717639098725297,0.0063905348129316,0.1252272177355216,0.1713939014056046,-0.1944063214056434,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-073639Z_nvda-entropy-ab-20k-ent0.05-bonus002-dd10-10seed_seed84.zip,0.0476056874695349,0.2180901921655706,10,4.581179345537999,1,0.5967815352378751
2,NVDA,nvda-downside-ab-20k-ent05-bonus002-dd0.10,84,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.4983922829581994,0.5400696864111498,287,309,0.9935691318327974,0.5210355987055016,0.1671016693073161,0.3214204212670946,-0.1216513510883574,0.6566209588629767,49.53954577445984,0.1263038239368447,39.154185420421854,0.0018994853251569,0.0020525519647647,-3.740757965694257e-06,0.0110322580645161,0.0,-0.0037476994776524,0.0374769947765242,0.0187539753549327,5.832486335384077,9.847315578405264e-05,0.0002688495934324,-1.3528356548643008e-05,0.0103536977491961,0.0,-0.0057295456090927,0.057295456090927,0.7133617525215206,1.6760944948865406,2.5649155846940226,-0.1717639098725297,0.0063905348129316,0.1252272177355216,0.1713939014056046,-0.1944063214056434,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-064117Z_nvda-downside-ab-20k-ent05-bonus002-dd0.10_seed84.zip,0.0279733911106297,0.2250853744844028,5,8.046410018514743,1,0.5925933286932551
2,NVDA,nvda-entropy-cal-20k-ent0.06-bonus002-dd10-10seed,512,20000,0.0003,0.99,0.06,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483871,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.17613604105117853,0.7588450566735869,0.030795959305925713,0.6566209588629767,45.01209807395935,0.12558355343312305,38.93090156426815,0.0027117479960161854,0.0028350997122208463,-3.740757965694257e-06,0.01064516129032258,0.0,-0.004179284471664592,0.041792844716645926,0.026928013435378165,8.374612178402609,0.0006567226191553272,0.0007322258950149533,-1.1039333733143128e-05,0.0027652733118971066,0.0,-0.006367973736197543,0.06367973736197542,1.150786387928013,1.9641677404829954,3.1832520108052447,-0.18836858740283668,0.15883784520721478,0.5468651827385983,0.704389537479203,-0.2521895937721794,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-075811Z_nvda-entropy-cal-20k-ent0.06-bonus002-dd10-10seed_seed512.zip,-0.022970513003620095,0.2877201495784517,10,12.525630121238814,1,0.6079179087454593
2,NVDA,nvda-entropy-cal-20k-ent0.06-bonus002-dd10-10seed,123,20000,0.0003,0.99,0.06,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483871,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.17613604105117853,0.936956667872008,0.14084732904164188,0.6566209588629767,48.3090283870697,0.12464522412922593,38.64001948006004,0.003038181036669412,0.003112739585912622,-3.740757965694257e-06,0.009935483870967743,0.0,-0.004543761774798198,0.04543761774798198,0.03447827287531762,10.72274286422378,0.001000120406918255,0.000898681200259367,-1.1039333733143128e-05,0.008295819935691319,0.0,-0.006349804931275942,0.06349804931275942,1.328897999126434,1.9375824039099279,3.1135998750715665,-0.2125394871124301,0.26888921494293094,0.7335876277407002,1.0115377922375657,-0.24544193339843512,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-075641Z_nvda-entropy-cal-20k-ent0.06-bonus002-dd10-10seed_seed123.zip,-0.022970513003620095,0.2877201495784517,10,12.525630121238814,1,0.6189230457190309
2,NVDA,nvda-entropy-ab-20k-ent0.08-bonus002-dd10,42,20000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.4983922829581994,0.5400696864111498,287,309,0.9935691318327974,0.5210355987055016,0.1419949505603173,0.4194643234697024,-0.166189197966411,0.6566209588629767,49.22269868850708,0.1242900297440654,38.52990922066029,0.0021030565157546,0.0024371308798292,-3.740757965694257e-06,0.0193548387096774,0.0,-0.004038749032291,0.0403874903229108,-0.0026763221590496,-0.8323361914644511,5.2030897411034e-05,0.0001567044750442,-2.0652198129940285e-05,0.0171704180064308,0.0,-0.0082264616121934,0.082264616121934,0.8114056547241284,1.7261024484397476,2.904189072302423,-0.1389230375878209,-0.038147312065122,0.0441910702307537,0.0511745608291208,-0.2739509549321763,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-071112Z_nvda-entropy-ab-20k-ent0.08-bonus002-dd10_seed42.zip,0.0346647844598301,0.2312062527025447,5,6.6697732671746,1,0.5881395440054498
2,NVDA,nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed,42,20000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.4983922829581994,0.5400696864111498,287,309,0.9935691318327974,0.5210355987055016,0.1419949505603173,0.4194643234697024,-0.166189197966411,0.6566209588629767,45.3214921951294,0.1242900297440654,38.52990922066029,0.0021030565157546,0.0024371308798292,-3.740757965694257e-06,0.0193548387096774,0.0,-0.004038749032291,0.0403874903229108,-0.0026763221590496,-0.8323361914644511,5.2030897411034e-05,0.0001567044750442,-2.0652198129940285e-05,0.0171704180064308,0.0,-0.0082264616121934,0.082264616121934,0.8114056547241284,1.7261024484397476,2.904189072302423,-0.1389230375878209,-0.038147312065122,0.0441910702307537,0.0511745608291208,-0.2739509549321763,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-074419Z_nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed_seed42.zip,0.0237796258420101,0.2122901440681106,10,8.927396313068536,1,0.5881395440054498
2,NVDA,nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed,512,20000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.6930936919046033,0.0245004774104795,0.6566209588629767,46.16374683380127,0.1223227728877268,37.92005959519532,0.0025818729590989,0.0026916083818016,-3.740757965694257e-06,0.0070967741935483,0.0,-0.0036184976938304,0.0361849769383043,0.0273356338571976,8.501382129588471,0.0006060729618152,0.0006012626026293,-1.1039333733143128e-05,0.005016077170418,0.0,-0.005398700094026,0.0539870009402604,1.085035023159029,1.9979020189235064,3.28932313539595,-0.1716243245466532,0.1525423633117686,0.5564763466406646,0.7450674152126809,-0.2155911535727321,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-074824Z_nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed_seed512.zip,0.0237796258420101,0.2122901440681106,10,8.927396313068536,1,0.6072883605559146
2,NVDA,nvda-entropy-cal-20k-ent0.06-bonus002-dd10-10seed,13,20000,0.0003,0.99,0.06,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483871,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5435540069686411,287,309,0.9935691318327974,0.5242718446601942,0.23003201488707936,0.36246030802399076,-0.050844313399150964,0.6566209588629767,51.18113422393799,0.12128085300051802,37.597064430160586,0.0019539652997794693,0.0020830458676766588,-3.740757965694257e-06,0.009741935483870968,0.0,-0.003043514434688202,0.030435144346882017,0.021066834570588583,6.551785551453049,0.00034107846234113416,0.0003984930517202023,-2.5128312649415205e-05,0.004694533762057878,0.0,-0.005121353876347314,0.05121353876347314,0.7544016392784167,1.855552797679179,2.8827028287183993,-0.14288867090806412,0.0771975725021381,0.38008732432099906,0.48055028832014546,-0.18019417114744507,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-075235Z_nvda-entropy-cal-20k-ent0.06-bonus002-dd10-10seed_seed13.zip,-0.022970513003620095,0.2877201495784517,10,12.525630121238814,1,0.5998482484900503
2,NVDA,nvda-downside-ab-20k-ent05-bonus002-dd0.15,42,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.15,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.6572872492509496,-0.1012572391956614,0.6566209588629767,49.75818490982056,0.1209678922354557,37.50004659299129,0.0025880308316509,0.0029070743706526,-3.740757965694257e-06,0.0176774193548387,0.0,-0.0080961081774936,0.0539740545166241,0.0131422551597059,4.087241354668539,0.0003542829370398,0.0004915100828815,-1.1039333733143128e-05,0.0162700964630225,0.0,-0.0136228714829708,0.0908191432198055,1.0492285805053756,1.7603495655471408,2.814602486152166,-0.2320775260727822,0.0267846467056276,0.2438503707335797,0.2960159121460033,-0.3278651007126897,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-064445Z_nvda-downside-ab-20k-ent05-bonus002-dd0.15_seed42.zip,-0.0775329478930496,0.276712385345221,5,3.568965102770542,1,0.6090229378675952
2,NVDA,nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed,256,20000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.4469453376205787,0.5328185328185329,259,280,0.9003215434083601,0.5142857142857142,0.0658177169927103,-0.2240544642347719,-0.1255411228550225,0.6566209588629767,48.31759643554688,0.1201659213793134,37.25143562758716,0.0005111354048499,0.0006129925461558,-3.740757965694257e-06,0.0014838709677419,0.0,-0.0007148317481427,0.007148317481427,0.0121544616289938,3.780037566617072,1.653121654737476e-05,7.56501253983897e-05,-0.0001742666413062,0.0019935691318327,0.0,-0.0016438200706056,0.016438200706056,0.167886867019654,1.7790853725390454,2.8358706542825987,-0.0392570302703999,0.0025007630462665,0.0636868912182883,0.0819338983565141,-0.0553194251098632,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-074737Z_nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed_seed256.zip,0.0237796258420101,0.2122901440681106,10,8.927396313068536,1,0.5918417938369577
2,NVDA,nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed,101,20000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,-0.0171927187132248,-0.0317689406193042,0.6566209588629767,48.0766019821167,0.1174042321793813,36.39531197560821,0.0010639203256829,0.0011814645789896,-3.740757965694257e-06,0.0030967741935483,0.0,-0.0014681073839323,0.0146810738393235,0.0244096043400872,7.591386949767138,0.0003260724580699,0.0002974898217069,-1.1039333733143128e-05,0.0028938906752411,0.0,-0.0024417988359353,0.0244179883593534,0.3747486125412012,1.966870181341533,3.1242889252099686,-0.0769511153540698,0.0962729452819848,0.662172327807271,0.8686336294634018,-0.1027787215651704,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-074601Z_nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed_seed101.zip,0.0237796258420101,0.2122901440681106,10,8.927396313068536,1,0.6016614187529362
2,NVDA,nvda-entropy-cal-20k-ent0.06-bonus002-dd10-10seed,7,20000,0.0003,0.99,0.06,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483871,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.17613604105117853,0.29821727611404736,-0.005106105749919765,0.6566209588629767,50.99568819999695,0.11447751491126637,35.488029622492576,0.001852663512517982,0.0020482201319955025,-3.740757965694257e-06,0.008838709677419355,0.0,-0.003882615039994575,0.03882615039994575,0.018819715349969894,5.852931473840637,0.0004701694116731487,0.0004224425960625562,-1.1039333733143128e-05,0.0066881028938906755,0.0,-0.003934513985182329,0.039345139851823294,0.6901586073684733,1.650824610955128,2.5137021645960975,-0.18703407290771612,0.1229357801513693,0.5346475505985123,0.761156506747912,-0.15353147497660302,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-075144Z_nvda-entropy-cal-20k-ent0.06-bonus002-dd10-10seed_seed7.zip,-0.022970513003620095,0.2877201495784517,10,12.525630121238814,1,0.6043277022398746
2,NVDA,nvda-entropy-ab-20k-ent0.08-bonus002-dd10,13,20000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.2329329591775557,-0.0237371753681447,0.6566209588629767,50.20499420166016,0.1142530607172653,35.418448822352254,0.0016925510173555,0.0019293040017093,-3.740757965694257e-06,0.0079354838709677,0.0,-0.0041415857687438,0.0414158576874386,0.017712904702723,5.508713362546867,0.0003970934108535,0.0003920652895841,-1.1039333733143128e-05,0.0041157556270096,0.0,-0.0038185816230172,0.0381858162301727,0.6248742904319817,1.6935419638730838,2.521002150292203,-0.1653405715099608,0.1043047105331442,0.5043471878155016,0.6657767617327767,-0.1698214168971936,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-070934Z_nvda-entropy-ab-20k-ent0.08-bonus002-dd10_seed13.zip,0.0346647844598301,0.2312062527025447,5,6.6697732671746,1,0.6024645952780522
2,NVDA,nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed,13,20000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.2329329591775557,-0.0237371753681447,0.6566209588629767,52.6347725391388,0.1142530607172653,35.418448822352254,0.0016925510173555,0.0019293040017093,-3.740757965694257e-06,0.0079354838709677,0.0,-0.0041415857687438,0.0414158576874386,0.017712904702723,5.508713362546867,0.0003970934108535,0.0003920652895841,-1.1039333733143128e-05,0.0041157556270096,0.0,-0.0038185816230172,0.0381858162301727,0.6248742904319817,1.6935419638730838,2.521002150292203,-0.1653405715099608,0.1043047105331442,0.5043471878155016,0.6657767617327767,-0.1698214168971936,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-074243Z_nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed_seed13.zip,0.0237796258420101,0.2122901440681106,10,8.927396313068536,1,0.6024645952780522
2,NVDA,nvda-entropy-ab-20k-ent0.05-bonus002-dd10,13,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.4680836911340353,-0.0304113024738588,0.6566209588629767,52.89278411865234,0.1125544055225625,34.891865711994384,0.0022067755684077,0.0023452299889929,-3.740757965694257e-06,0.0103870967741935,0.0,-0.0046076933438314,0.0460769334383144,0.0296552450328186,9.222781205206584,0.0004406998008177,0.0006535447063979,-1.1039333733143128e-05,0.0059163987138263,0.0,-0.0063889914972905,0.063889914972905,0.8600250223884613,1.7350197205343445,2.658729974300321,-0.2039088896145092,0.0976305834274302,0.4187063652891846,0.5153560719773636,-0.2292432603647791,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-070518Z_nvda-entropy-ab-20k-ent0.05-bonus002-dd10_seed13.zip,0.0279733911106297,0.2250853744844028,5,8.046410018514743,1,0.6017971825674808
2,NVDA,nvda-downside-ab-20k-ent05-bonus002-dd0.10,13,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.4680836911340353,-0.0304113024738588,0.6566209588629767,50.60332894325256,0.1125544055225625,34.891865711994384,0.0022067755684077,0.0023452299889929,-3.740757965694257e-06,0.0103870967741935,0.0,-0.0046076933438314,0.0460769334383144,0.0296552450328186,9.222781205206584,0.0004406998008177,0.0006535447063979,-1.1039333733143128e-05,0.0059163987138263,0.0,-0.0063889914972905,0.063889914972905,0.8600250223884613,1.7350197205343445,2.658729974300321,-0.2039088896145092,0.0976305834274302,0.4187063652891846,0.5153560719773636,-0.2292432603647791,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-063842Z_nvda-downside-ab-20k-ent05-bonus002-dd0.10_seed13.zip,0.0279733911106297,0.2250853744844028,5,8.046410018514743,1,0.6017971825674808
2,NVDA,nvda-entropy-ab-20k-ent0.05-bonus002-dd10-10seed,13,20000,0.0003,0.99,0.05,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.4680836911340353,-0.0304113024738588,0.6566209588629767,52.01426601409912,0.1125544055225625,34.891865711994384,0.0022067755684077,0.0023452299889929,-3.740757965694257e-06,0.0103870967741935,0.0,-0.0046076933438314,0.0460769334383144,0.0296552450328186,9.222781205206584,0.0004406998008177,0.0006535447063979,-1.1039333733143128e-05,0.0059163987138263,0.0,-0.0063889914972905,0.063889914972905,0.8600250223884613,1.7350197205343445,2.658729974300321,-0.2039088896145092,0.0976305834274302,0.4187063652891846,0.5153560719773636,-0.2292432603647791,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-073414Z_nvda-entropy-ab-20k-ent0.05-bonus002-dd10-10seed_seed13.zip,0.0476056874695349,0.2180901921655706,10,4.581179345537999,1,0.6059853891121009
